,Schaefer400_17,SA_1,myelin,CorrThickness,evo_expansion,evo_expansion_hill,alloscale,cbf,brain_pc1,GABRA3,GRIN2B,PVALB,SST
148,148,6.623801231384277,1.2705328464508057,0.010345738381147385,65.5842105293274,1.5641029268503188,1.1098630219697951,57.388571453094485,0.25095051929354667,-0.3879520693421364,-0.10694366227835417,0.37383662633597853,-0.8067394292354584
149,149,6.260786533355713,1.2640758752822876,0.010044032707810402,44.32766233791005,0.9399723176929083,0.938909800215201,66.5554626638239,0.612203411757946,-0.11446966376917606,0.05910632166672836,0.37329354763708333,-1.2959940088066189
150,150,3.269984006881714,1.2188624143600464,0.012201102450489998,15.229296699402825,0.7889879558767591,1.2796729140811496,61.81812710232205,-0.1550202483222598,0.4299430672729772,-0.15132925316454873,0.3351232978914465,0.08453634502514014
151,151,6.086982250213623,1.216920256614685,0.013782599940896034,17.5330627986363,0.49590353768570977,1.1696375859411139,68.86270505862129,-0.20424248266937142,0.751746179914116,-0.07546033855891765,0.18291601477036798,-0.15464899159575762
152,152,5.420820236206055,1.2564502954483032,0.010235976427793503,21.488687934604943,0.6691899764622357,1.0606955036203911,70.7940713598373,-0.16401696701844534,0.9894216717980432,0.17913594675507952,0.3057775448822806,-0.2006505879950016
153,153,5.987155437469482,1.4300774335861206,0.06243132799863815,35.29889262955764,-0.33409425423576916,1.0774087402327308,68.9521082187521,0.5131842831856218,-0.601324260748666,-0.44543805911109363,0.07555422975264232,-0.5265426279912735
154,154,6.200157165527344,1.3527843952178955,0.020592693239450455,48.12845667157854,-0.42636459861482895,1.1399089622497558,65.85275453839984,0.8247755983897618,-0.9428778781209673,-0.9172110041550228,0.46019153931311196,-0.7353985549722399
155,155,6.286688327789307,1.3371652364730835,0.043852098286151886,30.665590766335832,-0.12279986457417713,1.089625593756332,70.18064740239357,0.316687650471723,-0.7203245546136584,-0.6912631151222047,0.1559552115128458,-0.24680464268744398
156,156,5.071835041046143,1.3208063840866089,0.0846354216337204,30.359575386047364,0.23729933386668564,1.0128634351491927,77.73230583190917,-0.1312449436634779,-0.20399039147770964,0.0034198376536369326,-0.43032566223293545,-0.10228987723588943
157,157,3.8229782581329346,1.2646100521087646,0.07539542019367218,17.58906987580386,0.6928065761246465,0.9155742119659077,71.27736906571822,-0.3976634486832402,0.22550852167081425,-0.07908168739893219,-0.7149086072194305,0.11659264124252579
158,158,5.467591762542725,1.3219184875488281,0.019675754010677338,29.73202652626849,-0.49124860240423934,1.057504083247895,64.75211622359905,1.0249686913287386,-0.8445161517630232,-0.7097160324771353,0.7039324381250016,-0.993466077332801
159,159,2.524245500564575,1.3005927801132202,0.012650836259126663,22.136698868623963,-0.06277208963177719,1.061914612912828,63.51335129464508,0.3000895621575368,-0.9055776057207281,-0.8381337438039719,0.2067700474505212,-0.2096974705909468
160,160,5.975597858428955,1.1934417486190796,0.02086767740547657,8.366033444581209,0.27048548824257324,0.8362680196762085,66.33719620881257,-1.0961655881669787,0.7102460622787475,1.2691583893917224,-0.6187473310364617,1.5354143557725128
161,161,5.531575679779053,1.168242335319519,0.04560023546218872,7.619428327174786,0.17368040488946349,1.1029386862379607,58.85520459784836,-1.749096554788676,1.2134870968081735,1.1834203448485245,-1.6992717354812406,1.8642219921404666
162,162,5.4557881355285645,1.1658787727355957,0.020742226392030716,15.20648413798848,0.43197246115715776,1.0843459856314737,58.90042530122351,-1.1324575445691094,0.7110334883947842,0.38419418843066105,-0.5070731967199044,1.33791930460539
163,163,4.610694408416748,1.1556735038757324,0.03339323401451111,11.694073929844132,0.9008714576442558,1.1688115618315087,58.18059983310929,-1.5743750341099465,1.2097556890885524,0.7965870188789134,-1.2417509694772264,1.7171050858643888
164,164,5.771398067474365,1.2209419012069702,0.011453509330749512,9.269392242971456,0.6468047032941062,1.1582685866445865,64.34967717584574,-0.6444110361472616,0.43595732368950574,0.26488860260765507,0.008724544408186426,1.0252821442653548
165,165,1.3217408657073975,1.1565355062484741,0.04163782298564911,10.65480244083769,1.0919085579692938,1.0168131016621924,54.35669091097109,-1.412749187151591,1.1742196766535442,0.6521478994687399,-1.1021316421031953,1.453760104974111
166,166,5.6967692375183105,1.0920195579528809,0.020933527499437332,11.285733721596854,0.7959357413223812,0.7807502155644553,22.663895485785485,-2.321997709274292,1.595162675040109,1.6095905453818184,-2.57611378124782,1.6480490446090699
167,167,6.30365514755249,1.1672593355178833,0.020948272198438644,26.667000755667686,1.398686459288001,1.0686755408532917,36.84675680770306,-1.7800799990072846,1.280057210009545,1.5880169281736016,-1.9530994640663266,1.1234433802310377
168,168,6.6341471672058105,1.238044261932373,0.018699748441576958,34.880828976631165,1.6524334978312254,1.1561293480917811,74.1751743555069,-1.0279564843513072,0.7572168419137597,1.2887775390408933,-1.0171253830194473,0.43257338600233197
169,169,5.5994133949279785,1.222506046295166,0.01824176125228405,18.19945623397827,1.3986057901382447,1.2408959847688674,63.26303731918335,-0.9677249127626419,0.82963947057724,1.152302049100399,-0.8922504127025604,0.4348837837576866
170,170,6.290815353393555,1.2681918144226074,0.01508699543774128,44.286839936460765,1.5601412888084139,1.1465586285505975,68.2520707164492,-0.3828638634378357,0.08830374924998198,0.752803286537528,-0.44222981496048824,0.015450045754343071
171,171,3.7954132556915283,1.295666217803955,0.014589641243219376,18.7219846089681,1.2791654666264851,1.2770158070105093,64.20412998905888,-0.1578630343079567,0.04704491545756658,-0.09927569208321747,-0.03497763237467519,-0.154538506159076
172,172,4.812414646148682,1.307128667831421,0.01063645351678133,46.26598595846728,1.3135396166501312,1.089438956098508,58.85438115463644,0.1674646390460167,-0.40580190370228086,-0.056306699962180275,0.37123386206360637,-0.5529125682952895
173,173,5.903209209442139,1.238374948501587,0.009698477573692799,44.1248735332489,1.6169810503721238,1.1467080116271973,65.9065941619873,0.14664883232675494,-0.563966711089015,-0.14884673316031694,0.27295559644699097,-0.7783696879446507
174,174,6.304350852966309,1.1723573207855225,0.020106835290789604,19.957513358956376,0.6754134583207311,1.0488024451475604,58.49033852048966,-0.9796537471083461,0.6571691888194102,0.047578945146617396,-0.5139638779885707,0.8063195315103105
175,175,6.537960052490234,1.1818467378616333,0.014233938418328762,11.148844799269801,0.5267486209454744,1.0408443199551625,61.31209545550139,-0.3686525271800549,0.5392523871977692,0.0517437360856844,0.035782941941009914,0.28963244392577076
176,176,4.141824245452881,1.2004594802856445,0.00816037692129612,10.658787558818686,0.7182699107918246,1.0948976216645077,74.08468174112254,-0.25580041868419484,0.12359536683251118,-0.09543219876700434,-0.056729775692882206,0.40927864758875865
177,177,6.562404155731201,1.185187578201294,0.018933527171611786,17.614565445204914,0.5168930016836878,1.1241299661539368,60.68151981547727,-0.3652536606384536,0.42859033659353096,-1.2365071639671164,0.12824970951019707,-0.03855764272354417
178,178,5.8764214515686035,1.194981336593628,0.014121905900537968,22.83278292977349,0.7220833620972397,1.0654898516380984,60.56259814942081,-0.20166440456282367,0.946617650063657,0.443355660412193,0.2778033703071636,-0.09412906652326741
179,179,1.3697824478149414,1.2259411811828613,0.021430131047964096,22.883791475153682,0.8300042170197216,1.0277079664059539,54.30870947197302,-0.03645269314188566,0.8128099806273161,0.8366639738652244,0.3387415791625407,-0.22067443959748567
180,180,6.508759498596191,1.2600681781768799,0.011447301134467125,23.776116925056535,1.4583072319175259,1.268763177322619,74.28512557829269,0.06058694916128209,0.8139801655303348,0.3555263876914978,0.7755564460248658,-0.2954988750544461
181,181,4.657935619354248,1.3110580444335938,0.011725591495633125,29.794359996914864,1.030084299389273,1.112093688454479,72.81276816129684,0.2626088519245968,0.5123828599462286,0.013304005547979614,0.8096231771633029,-0.34478712151758373
182,182,5.344006538391113,1.2262113094329834,0.0359797403216362,16.385448739107918,0.4966127592303297,0.9430000652285183,70.28955271103803,-0.6650682305588441,0.8027059426476412,-0.04779446346356588,-0.5363716323586071,1.5095526442808263
183,183,3.3894457817077637,1.300858736038208,0.02824145369231701,19.831852903553084,1.0023612508586808,1.0420581961379332,67.97125498453777,-0.08204679746253818,0.028315894712018324,0.16009978090832924,0.1981737141807874,0.7713979061912087
184,184,5.87616491317749,1.2355833053588867,0.019688181579113007,6.32438856776398,1.5741137148130058,1.0448436849188096,73.8840540139982,-0.21353874023598018,-0.22169446701755618,-0.3691402467170564,0.3618289689616402,0.9191459039650342
185,185,4.355475425720215,1.3063859939575195,0.014104802161455154,5.837089055379232,1.51285262743632,0.9878232844670614,68.98220255533855,-0.020097083350022634,-0.38544053201874096,-0.35630751073360445,0.405633824467659,0.5587781099478404
186,186,5.597592353820801,1.288983702659607,0.013724605552852154,6.847091785947183,1.2489551045840843,0.7728976710398394,73.4364981973978,-0.24342839229375796,-0.017732362550004085,-0.3735376170703343,0.0953049791934795,0.3569076962040779
187,187,2.633847713470459,1.259082317352295,0.014000055380165577,54.50233370586506,0.4169791337211155,0.9394348949483298,65.26668898573199,0.5525445723996579,-0.23406213011990473,-0.18335750742444715,0.5277047815542777,-0.882869757784223
188,188,0.8297706246376038,1.5219351053237915,0.1032828763127327,5.349109813391444,-1.1345857572124665,0.7726275030388889,49.86270950501223,0.23323938430073748,-0.22533372008656882,-0.48664590554783144,-0.30831051537071363,-0.5704841474183353
189,189,4.291749000549316,1.5365556478500366,0.06442851573228836,12.180605092564145,-0.5977708479842624,0.8422967654627722,58.01397730853107,0.591758220582395,-0.32754586194012614,-0.41250095576853363,0.1103830174417109,-0.843453180145573
190,190,2.9066550731658936,1.3758349418640137,0.028066132217645645,41.046027637109525,-0.18038350611743403,0.9771417099528197,58.147328772195955,0.8438344536031165,-0.4282519221305847,-0.205442242415213,0.3907680810406441,-1.0312218019148198
191,191,3.403200387954712,1.4177908897399902,0.11263277381658554,3.555421475172043,-1.2483682662248612,0.7394221651554108,43.680444911420345,-1.4039669001102448,0.8993229234870523,1.459251446723938,-2.154393597245216,0.5410997589863836
192,192,1.2484045028686523,1.21101713180542,0.05547299236059189,3.909258137650204,-1.312272050297789,0.6990772029771234,50.98825922319966,-0.8349678184716932,0.6942016556043573,1.8826859624979133,-1.2171265999292997,-0.006136250042695603
193,193,-0.49880310893058777,1.476513385772705,0.13030289113521576,4.065216351159012,-1.7764767996872528,0.6685428815551951,52.17190146144432,-0.3400305977350549,-0.005669609690674498,0.38582172650325147,-0.7807079862944687,-0.11992153584296945
194,194,-0.05077013000845909,1.2110873460769653,0.026226485148072243,7.2685743427276615,1.1265101850032806,0.9816535973548889,65.2523993174235,-1.23005206823349,1.2514266502857208,1.3177333255608876,-1.1329874469836554,0.6467974988619486
195,195,-0.9427186250686646,1.3200535774230957,0.01727423258125782,6.062269687652588,1.1157400780916213,0.9742001175880433,66.31419811248779,-0.33671827673912047,0.38953410506248476,0.4552455553412437,-0.06416462399065495,0.3416336965560913
196,196,-1.0645151138305664,1.351540207862854,0.017069140449166298,15.860836757313121,1.4685934034260837,0.9834419759837064,71.68555436567827,-0.11581421128728173,0.09966571746450482,0.030516157096082516,0.18102033497257666,0.20489006644171295
197,197,2.5461814403533936,1.3395088911056519,0.013241748325526714,21.044306555101947,1.5010843344273106,1.1720863955636178,68.221862669914,0.16063749309509032,-0.16189334974173578,0.15236768799443398,0.30651149057572885,-0.1382287768346648
198,198,0.3718597888946533,1.3181347846984863,0.01238937396556139,23.398131430751146,1.15401912187085,1.0872109490211563,66.87610344934946,0.10693799883051953,-0.11159772478570842,0.5164989377513076,0.1797961060973731,-0.06614471553716658
199,199,-0.7953094840049744,1.3085401058197021,0.011587264947593212,20.042618420309648,1.2010751652146527,1.0534247945168775,66.66381475026022,0.08053202850152989,-0.3889976092976724,0.05613241393766003,0.3620186023369521,-0.23959524424267029
200,200,-3.7343528270721436,1.4252948760986328,0.03233959153294563,14.876731777191162,-0.8170546538569033,1.0811315524578093,55.66520149230957,0.04499524883925915,-0.16267796993255615,0.1062258384656161,-0.1619026070833206,-0.43538983464241027
201,201,-4.2064690589904785,1.4355288743972778,0.019343391060829163,6.082901404454158,-1.3816184172263513,1.0472820966671674,52.1795171753973,1.0137525307030504,-1.2984752055162039,-0.7328259631072004,0.49004260431497526,-1.0285143424303105
202,202,-4.3543548583984375,1.4764559268951416,0.020306698977947235,8.231440434503796,-1.0585952116616408,1.0830494078559492,55.90374750108575,1.818831962444375,-1.9451378401949178,-1.218517473519747,0.9857559917709935,-1.5952533859403888
203,203,-4.120031833648682,1.472306489944458,0.02574191801249981,2.345429733991623,-1.1784119248390197,0.9992948997020722,53.88923686981201,2.3211157524585726,-2.427823848724365,-1.6757072257995604,1.4063310462236405,-1.6985176002979279
204,204,-3.7772912979125977,1.4030107259750366,0.020745353773236275,4.6585274537404375,-1.0101487812323449,1.09373494829887,58.33403768294897,1.3659932674505773,-1.7305358495467749,-1.2503345226630187,0.7701217253238727,-1.1261163781850765
205,205,-0.02961232326924801,1.4939210414886475,0.024598782882094383,3.1846022059520087,-1.315997594169208,0.9089003088218826,61.02914251599993,2.4591794652598247,-2.8117573105153584,-1.5282835016647975,1.4798834990887415,-2.0283358927283968
206,206,-3.1823320388793945,1.5034502744674683,0.017995072528719902,2.5868159722319635,-2.1051689306182175,0.6342570741614953,63.91106556776928,2.6579232579389496,-3.1842714681753663,-1.3830708484478595,1.6011418072097505,-2.228145018286769
207,207,-3.7604188919067383,1.465194821357727,0.016286632046103477,6.787336692838612,-0.5122269602592834,1.0768377780914307,65.78707881173688,1.8055081010578635,-1.9636218562097607,-1.321586048531675,0.960347865334528,-1.7016094894466285
208,208,-2.561814308166504,1.5067329406738281,0.017684170976281166,2.6961612117056752,-1.145382491981282,0.8140995344694923,64.95060595344094,2.426596660240024,-2.5817577605154,-1.6924433100457286,1.4845516144060622,-1.7727932205387191
209,209,-3.8275959491729736,1.356905221939087,0.01322034653276205,14.579958005649287,-0.13121542231202488,1.117966964477446,67.49533818407757,1.001152340595315,-0.5786526115929208,-0.5439073316207746,0.6367395234907546,-1.0867776409154986
210,210,-4.3970818519592285,1.4684804677963257,0.01372647937387228,3.2532892480288464,-1.7768172666634598,0.7594914779271165,60.64587718493318,2.2852656457522142,-2.423523341956204,-1.655836716090163,1.397156098117567,-1.7790169250475216
211,211,-4.379281997680664,1.5008360147476196,0.013901516795158386,7.016298680770688,-0.4524429909339765,1.0276419080612136,63.25404076459931,1.6192967077580893,-1.5046844874940268,-1.0375089223791913,0.8630898961933647,-1.4925756345434886
212,212,-3.940380334854126,1.3993531465530396,0.02810840681195259,10.504070698696633,-1.5451840784238733,0.9209102454392807,50.86551457280698,0.5292333405302918,-0.7622835457203505,-0.02013179776461228,-0.11624500790367956,-0.9705516355841056
213,213,-1.6078542470932007,1.5469660758972168,0.12597064673900604,5.512472282756459,-1.741009876325533,0.604585231898667,54.045831209653386,-0.29436926176021627,-0.09228853395136145,0.1311937818279514,-0.7746354233134877,-0.1542501062541813
214,214,-4.364415168762207,1.5051876306533813,0.0367736890912056,6.130425924062729,-1.0755165487527847,1.0334956501921018,61.70027958552043,2.490848412613074,-2.577752344806989,-1.6756346156199773,1.5311097572247188,-1.6246916721264522
215,215,-4.440738201141357,1.5652095079421997,0.05028402805328369,10.807087289875952,-1.2096389639994194,0.7545253839986078,59.63380366358264,1.870538958187761,-2.2056848468451666,-1.6412466661683445,1.0035890649104942,-1.3667657889168838
216,216,-3.9757883548736572,1.5012705326080322,0.09134527295827866,7.936641282156894,-1.3816783263495094,0.7276980414202339,54.17000015158402,0.8304000502746356,-1.0435355121367855,-0.8364539385626191,0.09306959513770907,-0.9151773116195967
217,217,-3.9756019115448,1.58521568775177,0.03816034272313118,9.116934433521465,-1.5101701654348856,0.8200334980793964,61.23883487092846,2.673308849334717,-3.243976354598999,-1.3538330793380737,1.6070427894592285,-2.28777813911438
218,218,-4.089524269104004,1.5203672647476196,0.058981701731681824,15.145433227411297,-0.8068818672422017,1.1838256300351266,48.745140112187876,2.114990664726239,-2.526804612869281,-1.1637384109377291,1.1763166850120828,-1.872332265502528
219,219,-4.3132004737854,1.5209860801696777,0.036092352122068405,34.99973798133958,-0.6089868796333461,1.1572179458510707,56.75230633372992,2.0559751542521196,-2.045036296609422,-1.1681695792456748,1.346996911814515,-1.3222801945578884
220,220,-4.438185214996338,1.478662133216858,0.020867295563220978,16.243474916617075,-1.9677819301684698,0.8481194252769152,61.76506929397583,2.442445433139801,-2.559783512353897,-1.6991547226905823,1.498511466383934,-1.7094309777021408
221,221,-4.21250057220459,1.4725052118301392,0.013405009172856808,21.15164766592138,-1.1943719812175806,1.119968502837069,56.708111202015594,1.6913469679215376,-1.703462973675307,-0.521448892486446,1.248706958749715,-1.1688525405000239
222,222,-4.4720659255981445,1.4572612047195435,0.011728069745004177,6.974179433739704,-1.0201267374228247,1.0420233951592297,57.5770961927331,1.6061236843559312,-1.503702934484304,-0.7410164853060468,1.0911014131877734,-1.5068744665347271
223,223,-5.122108459472656,1.3280709981918335,0.024278435856103897,5.579444579028208,1.0690750222687329,1.1029189256353116,57.51393764390858,0.26575357350734397,-0.5707377206294908,0.11307414477571436,0.35748996647126086,-0.6365796289312731
224,224,-5.221356391906738,1.502938151359558,0.04847332835197449,10.603133004052298,0.6191294244357518,0.9007677095276969,62.03874746050153,1.6077830272061484,-2.2426723676068443,-2.188087708609445,1.6872337060315268,-0.5714377756629672
225,225,-4.371650695800781,1.555354356765747,0.044181112200021744,9.844165302184692,-0.6347218465525657,0.8487254779740988,62.483512694577136,1.067942525787526,-0.35255170784082757,-1.6096508788079562,1.3080749572759651,-0.8530329505363142
226,226,-5.343190670013428,1.4134260416030884,0.013096889480948448,10.272505859246001,1.0658167381793404,0.9293962431990582,54.01581772514012,0.7410936707603759,-1.0751192491987478,-0.7548385606943697,0.838312038908834,-0.6458292557421513
227,227,-5.121417045593262,1.3815709352493286,0.019870253279805183,14.117728778702057,0.9674081056417819,1.0161437577830104,50.82376116906811,0.046242613389998855,0.518225764175375,-1.035065304019494,0.1475798223546879,-0.10463491706791038
228,228,-5.34999942779541,1.5719224214553833,0.06638701260089874,13.142695297150922,0.3987260157319568,0.8119094280096201,59.53146509023813,1.706067911266575,-2.0327671829765364,-2.2162308001659325,1.764657883249091,-0.6234578603118129
229,229,-5.335061550140381,1.6272729635238647,0.03256223723292351,15.64519519484445,-0.80422257136707,0.8096932420569859,54.482260071829465,1.0491742354430509,-0.3210110070553612,-2.0704289357760426,1.305168176634928,-1.0412416025047444
230,230,-5.302138328552246,1.4544095993041992,0.01381931733340025,11.600385910586306,0.682573949820117,0.995094159716054,56.77807441510652,0.5257532289741855,-0.8678366765379906,-0.42369762783576,0.6173873247676774,-0.6473211834305211
231,231,-5.095822334289551,1.3577306270599365,0.009355857968330383,13.871396425035265,0.9130897296799554,0.9612617196860137,53.580877939860024,0.36090322997834945,-0.462527628298159,-0.2861424816979302,0.5279362753585533,-0.7938270657150833
232,232,-5.276033878326416,1.5808063745498657,0.05504981055855751,12.356595993041992,0.06625184407863399,0.831094841613914,57.34592116962779,1.7036180749084011,-2.154251328020385,-2.209634146907113,1.7609713303320336,-0.5848673058278633
233,233,-5.251509666442871,1.5382524728775024,0.026491545140743256,9.879589336759905,0.4650777834193671,0.814313085640178,48.88009048910702,0.8765591144123498,-0.18731653547900565,-1.7874552519882427,1.050135510371012,-0.7843277237432844
234,234,-4.972150802612305,1.359979510307312,0.016988739371299744,30.309950672723108,0.10035447667358942,0.984885942312627,59.712948817832796,0.41091936924099143,0.28265435789145676,-1.7852462662590876,0.8237867289119296,-0.7421853690365561
235,235,-5.171379089355469,1.385587215423584,0.02339360862970352,9.277427011606644,-0.02570840836875616,0.9243211241400972,45.5984855087436,0.8607808199464059,-0.19652608929829177,-0.7883029716963671,0.9255153977749299,-0.22913676198115762
236,236,-4.982338905334473,1.6561704874038696,0.06550281494855881,7.255720080113878,-0.2551353994834547,0.8732790894368115,54.87508635427437,1.3518986912334667,-0.6651944588212406,-1.9319298758226282,1.4849881284377153,-1.0227729643092436
237,237,-4.742663860321045,1.5765739679336548,0.04147590696811676,6.744093561172486,0.17401161334322143,0.865465351442496,59.538312371571855,1.7972137570381164,-2.359257286787033,-2.3973123927911124,1.84903894563516,-0.5635721584161123
238,238,-5.120440483093262,1.4006832838058472,0.0262879878282547,5.704179145549905,0.3378213256083686,0.9263481378555298,51.09641823604189,0.5806094532382899,-0.917731901797755,-0.5218312229061949,0.6760181638701209,-0.6268938126749006
239,239,-4.696087837219238,1.322062611579895,0.016106707975268364,14.970566438824942,0.22886274192283412,0.9907064565112081,48.309745702850684,0.29068731658914115,0.4301490288102225,-1.7569669391332048,0.6599921470277765,-0.7287075576487552
240,240,-5.221599102020264,1.5420708656311035,0.03158765658736229,5.252242154824106,0.18454129674079778,0.8081986082227607,46.46523528851961,1.1442810885216061,-0.3629614254361705,-1.9074582614396747,1.3195721052194898,-0.9939815610647201
241,241,-5.255463600158691,1.5607677698135376,0.037528250366449356,6.208332672426778,-0.08137564155453396,0.9103853956345589,48.83507739651588,0.9783776189050367,-0.2628926254087879,-2.0109347635699857,1.1999041245829674,-0.9849500756109915
242,242,-5.181669235229492,1.4962997436523438,0.04934288188815117,5.396293836046559,0.19572946885528492,0.9276849941689839,40.73211357944695,1.4684794535932615,-1.7331602886723456,-1.89614998531896,1.5507544937521913,-0.4600450899163189
243,243,-3.251772165298462,1.2602627277374268,0.03296507149934769,9.818393115997315,1.2046606728008815,0.9007790756225585,68.45401458740234,-0.6896035303388323,0.6850583709989275,1.0318337266785758,-0.5996750669819968,0.13791617138045176
244,244,-3.5613420009613037,1.5839495658874512,0.02813929133117199,9.474384170625267,0.5062607561079103,0.8380898760586251,78.15114560010957,1.3082985133659548,-1.513535058789137,-0.7189485741824638,1.0375975009871692,-0.4472292577348104
245,245,-3.6652274131774902,1.390966773033142,0.07637719810009003,11.299760599394101,0.5321096279721305,1.077746061054436,72.42257025435164,-0.39585041919270075,0.1773438710920714,0.7979157683817116,-0.6314216248086981,0.4904547183698899
246,246,-4.579959869384766,1.287798285484314,0.056511856615543365,13.295950301339694,-0.021447964386892653,1.0964276461957772,53.33851035287447,-0.8074965279236018,0.7537236171905125,1.0555242650976806,-0.26483498945414463,1.3584525473764009
247,247,-4.39239501953125,1.4562596082687378,0.05368071794509888,12.051235347323948,-0.25081121706300313,1.1146757275969894,65.49334722448279,0.3026430743711966,-0.5877392159843886,-0.29862142944777453,0.564072256397318,0.4537147597030357
248,248,-3.5641181468963623,1.4332189559936523,0.0302788894623518,8.057607573348207,1.3690355303999666,0.6852632575220876,73.17352042260109,1.0553483028303494,-1.1239034672836206,-0.5391844329121825,0.8497640215731287,-0.4583929873906173
249,249,-4.468761920928955,1.3806349039077759,0.04888355731964111,11.442680919871611,-0.403476656378046,1.0687082421545888,51.171943290560854,0.2021358086197984,-0.4902176894977981,-0.542363876805586,0.6533800959587097,0.5344413977627661
250,250,-4.334499359130859,1.5359501838684082,0.03198744356632233,10.701732952707316,0.7354234666623527,1.1115786760661734,64.6613010357378,1.1308529714658024,-1.275995640284002,-1.1571422423927569,0.8768430515931911,-0.5101792836649736
251,251,-4.5598530769348145,1.3201873302459717,0.014879406429827213,11.419394205917012,-0.07870275908234445,0.9703974513845011,57.94957468726418,0.416129529137503,-0.24370277977802537,-0.5863121375441551,0.8285204476930879,0.17800604992292143
252,252,-3.8352439403533936,1.2840745449066162,0.026549316942691803,8.123085460523619,-0.006454970502807847,0.979668858712607,72.63372657942946,0.07732544950868962,0.830338288832755,0.5881053670479434,0.6977924752409441,0.4416080115050295
253,253,-4.988738536834717,1.3852092027664185,0.014562995173037052,13.799629096984864,0.7312138990561168,1.1095630637804668,60.41463729858398,0.6035510428746541,-0.5223143112659454,-1.0758426332473754,0.5034047021468481,-0.5535256044069926
254,254,-4.564446926116943,1.2630001306533813,0.021869517862796783,7.887813573031082,0.33078321941873806,0.9167694732085946,62.38791880656763,0.35555217898998065,-0.09959713146858609,-0.34780070277833447,0.8288700906271788,0.26208116498190104
255,255,-4.458232402801514,1.2826873064041138,0.03065933659672737,10.37772368129931,-0.3003905857300484,0.9947706233513983,68.4097971163298,0.26591624123485463,0.6712440166034197,-0.14212015062864675,0.9613770481787229,0.2284152743063475
256,256,-4.801249980926514,1.4552018642425537,0.06707184761762619,10.22537456704884,-0.05211101458007221,1.0453242482700404,61.0466428807652,1.493856242053675,-1.5551502907134658,-1.9035159311470098,1.6007651962583072,-0.631729592732223
257,257,-4.567444801330566,1.5503685474395752,0.07294933497905731,9.514606487460252,-0.8358280399882394,1.0014469783480575,61.770988952822805,1.1896975645568313,-0.4963715523481369,-1.6719907225739983,1.391793709339165,-0.8935621388074828
258,258,-2.342158317565918,1.3469158411026,0.029481740668416023,17.55815718173981,-0.11074512722552754,0.9046257187922796,55.02334690093994,-0.35700929330972336,0.2564687952399254,0.5711184230031601,-0.5334918517619371,-0.13316330934564272
259,259,-2.0151028633117676,1.315489649772644,0.019246511161327362,15.482328871810392,0.9913690192164577,1.1097054717205324,56.191871222434386,-0.21727623091479445,0.04559904659882245,0.09089494201871691,-0.2825858503750069,-0.4779539479592553
260,260,-3.731829881668091,1.3497495651245117,0.013961879536509514,10.147359413259169,-0.0027841946818103077,1.1175763607025146,60.81151197614713,0.5566756722951367,-0.7146861260563,-1.0481785960111987,0.29048671091304107,-0.5245173329411589
261,261,-3.9643263816833496,1.4710540771484375,0.01064507570117712,7.638126809256417,0.3055697843587647,1.2510725089481898,67.07725746518089,0.824240920941035,-0.49013365989639646,-0.6003022748799551,0.6499204099178314,-0.7978190927278428
262,262,-1.1141724586486816,1.3670223951339722,0.01219204068183899,15.84818045924029,1.0367068024132196,1.155463850404334,64.23174487136481,0.30639189458268834,-0.38875447248849343,0.013264295857722364,0.29830326010861735,-0.5424418862410417
263,263,-3.356550693511963,1.3841122388839722,0.013676035217940807,12.266309729328862,-0.3948767675707738,1.074401229068085,63.26402476981834,1.0442433147518724,-0.674490115708775,-0.4187343758013513,0.555159950973811,-0.9999168272371646
264,264,-4.0683088302612305,1.408192753791809,0.008859336376190186,9.527599047589046,-0.20111497550682034,1.0861574706210886,59.070230586554416,1.0490088885830295,-1.4294824946311213,-0.4007471857532378,0.7625024972423431,-1.4275938349385415
265,265,-1.550123929977417,1.3798977136611938,0.01908792555332184,8.512990339129578,-0.1240943424248447,1.151305266455108,56.198674557255764,0.8004468328812543,-1.0091400017925338,-0.328233185059884,0.6633574687967113,-1.1777046281917423
266,266,-0.7235251069068909,1.3542534112930298,0.013055133633315563,8.837592447860331,-0.8125422185734857,1.026814852334276,59.67634341082996,1.1971929035609281,-0.990755932617791,-0.00804436470888838,0.9091310161578504,-1.0940387973302528
267,267,-1.2787175178527832,1.3736101388931274,0.01212327554821968,7.264902594577835,0.9626516365861318,1.1618339929235988,58.700269400355324,0.677755663193852,-0.8986937561667109,-0.5130317817969494,0.766237755855882,-1.2740591075046952
268,268,-2.425184965133667,1.337454080581665,0.006856788415461779,10.054498765047859,0.1428891183096258,0.9442469316370347,58.913917586382695,0.6772765040397644,-0.8035133048015483,-0.5585210574900403,0.7432083519066082,-1.4234729773858015
269,269,-2.9225854873657227,1.3764058351516724,0.012666250579059124,7.447847236905779,1.5525098064967564,1.1013906519753591,66.34028793334961,0.6297919712747846,-0.619692119870867,-0.15652876819883074,0.7548929939951216,-1.0110888957977295
270,270,-4.327960968017578,1.3836181163787842,0.01080071460455656,10.201569571786997,1.3270953017838147,1.0306409977528515,57.586711766768474,0.6531634716963282,-0.5065258361247121,-0.1928273691814773,0.7912308017210085,-1.3205480058582462
271,271,-2.5159778594970703,1.2663017511367798,0.007501662243157625,5.248045990400225,-0.3718033264626131,1.0318399790291475,58.11080144721771,0.45885639992829796,-0.319763341518206,-0.5746950044810215,0.48257937888118707,-0.743700044177403
